"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","tax2map2_X","tax2map2_kingdom","tax2map2_supergroup","tax2map2_division","tax2map2_class","tax2map2_order","tax2map2_family","tax2map2_genus","tax2map2_species"
"20903","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Ctenophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4468,"Eukaryota","Opisthokonta","Metazoa","Ctenophora",NA,NA,NA,NA
"23037","Eukaryota","Opisthokonta","Metazoa","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"Eukaryota","Opisthokonta","Metazoa","Porifera",NA,NA,NA,NA
"12428","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Cnidaria","Anthozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Anthozoa",NA,NA
"19869","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"6652","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Eukaryota","Opisthokonta","Metazoa",NA,NA,NA,NA,NA
"21482","Eukaryota","Rhizaria","Cercozoa","Thecofilosea","Phaeodarea","Phaeogromida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43564,"Eukaryota","Rhizaria","Cercozoa","Phaeodarea","Phaeogromida",NA,NA,NA
"8349","Eukaryota","Opisthokonta","Metazoa","Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae",NA,NA
"1417","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida","Capitellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"15816","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Palpata","Canalipalpata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"22657","Eukaryota","Rhizaria","Cercozoa","Imbricatea","Silicofilosea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Eukaryota","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"13677","Eukaryota","Apusozoa","Apusomonadidae","Amastigomonas","unclassified Amastigomonas","Amastigomonas sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,"Eukaryota","Apusozoa","Apusomonadidae","Apusomonadidae_Group-1","Apusomonadidae_Group-1_X","Apusomonadidae_Group-1_XX","Amastigomonas",NA
"12086","Eukaryota","Rhizaria","Acantharea","Arthracanthida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6865,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Arthracanthida",NA
"7537","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Craniata","Vertebrata","Gnathostomata","Teleostomi","Euteleostomi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34478,"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Vertebrata",NA
"22161","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Annelida","Polychaeta","Scolecida","Capitellida","Capitellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"Eukaryota","Opisthokonta","Metazoa","Annelida",NA,NA,NA,NA
"24279","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Craniata","Vertebrata","Gnathostomata","Teleostomi","Euteleostomi","Sarcopterygii","Dipnotetrapodomorpha","Tetrapoda","Amniota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34478,"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Vertebrata",NA
"9990","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Oligotrichia","Tontoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"Eukaryota","Alveolata","Ciliophora","Spirotrichea",NA,NA,NA,NA
"16465","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Oligotrichia","Tontoniidae","Pseudotontonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_B","Pseudotontonia",NA
"17105","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Tintinnida","Tintinnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3510,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae",NA,NA
"20604","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Deuterostomia","Chordata","Craniata","Vertebrata","Gnathostomata","Teleostomi","Euteleostomi","Sarcopterygii","Dipnotetrapodomorpha","Tetrapoda","Amniota","Mammalia","Theria","Eutheria","Boreoeutheria","Euarchontoglires","Primates","Haplorrhini","Simiiformes","Catarrhini","Hominoidea","Hominidae","Homininae",300,"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Mammalia",NA,NA
"1779","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Gastropoda","Heterobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Gastropoda","Heterobranchia",NA,NA
"1102","Eukaryota","Opisthokonta","Metazoa","Eumetazoa","Bilateria","Protostomia","Lophotrochozoa","Mollusca","Gastropoda","Heterobranchia","Euthyneura <gastropods>","Euopisthobranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,"Eukaryota","Opisthokonta","Metazoa","Mollusca","Gastropoda","Heterobranchia",NA,NA
"3469","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Choreotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida",NA,NA,NA
"14782","Eukaryota","Rhizaria","Foraminifera","Monothalamids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,"Eukaryota","Rhizaria","Foraminifera","Monothalamids",NA,NA,NA,NA
"16325","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Oligohymenophorea","Peritrichia","Sessilida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Peritrichia_2","Sessilida",NA,NA
"23722","Eukaryota","Haptista","Haptophyta","Prymnesiophyceae","Isochrysidales","Noelaerhabdaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44928,"Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Isochrysidales","Noelaerhabdaceae",NA,NA
"9759","Eukaryota","Amoebozoa","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Neoparamoeba","unclassified Neoparamoeba","Neoparamoeba sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,"Eukaryota","Amoebozoa","Lobosa","Discosea-Flabellinia","Dactylopodida","Paramoebidae","Neoparamoeba",NA
"20477","Eukaryota","Alveolata","Dinophyceae","Gymnodiniales","Gymnodiniaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae",NA,NA
"9981","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","Crustomastix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44190,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","Crustomastix",NA
"23727","Eukaryota","Alveolata","Dinophyceae","Suessiales","Suessiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,492,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Suessiales","Suessiaceae",NA,NA
"4144","Eukaryota","Alveolata","Dinophyceae","Gonyaulacales","Goniodomataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Goniodomataceae",NA,NA
"18906","Eukaryota","Alveolata","Dinophyceae","Gonyaulacales","Pyrophacaceae","Fragilidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Pyrophacaceae","Fragilidium",NA
"9076","Eukaryota","Alveolata","Dinophyceae","Gonyaulacales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales",NA,NA,NA
"6671","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Choreotrichida","Leegaardiellidae","Leegaardiella","unclassified Leegaardiella","Leegaardiella sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,768,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Leegaardiellidae_B","Leegaardiella",NA
"10228","Eukaryota","Rhizaria","Polycystinea","Collodaria","Collosphaeridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43524,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Collosphaeridae",NA,NA
"8685","Eukaryota","Alveolata","Ciliophora","Intramacronucleata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Eukaryota","Alveolata","Ciliophora",NA,NA,NA,NA,NA
"3307","Eukaryota","Alveolata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium depressum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium",NA
"10908","Eukaryota","Haptista","Haptophyta","Prymnesiophyceae","Prymnesiales","Chrysocampanula","Chrysocampanula spinifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44980,"Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiales","Prymnesiales_X","Chrysocampanula",NA
"15233","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"21630","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Litostomatea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Eukaryota","Alveolata","Ciliophora","Litostomatea",NA,NA,NA,NA
"6337","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Litostomatea","Haptoria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Eukaryota","Alveolata","Ciliophora","Litostomatea",NA,NA,NA,NA
"1784","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Litostomatea","Haptoria","Cyclotrichida","Mesodiniidae","Mesodinium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,"Eukaryota","Alveolata","Ciliophora","Ciliophora_X","Ciliophora_XX","Ciliophora_XXX","Mesodinium",NA
"6230","Eukaryota","Alveolata","Ciliophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Eukaryota","Alveolata","Ciliophora",NA,NA,NA,NA,NA
"12909","Eukaryota","Amoebozoa","Evosea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,"Eukaryota","Amoebozoa",NA,NA,NA,NA,NA,NA
"16642","Eukaryota","Rhizaria","Polycystinea","Collodaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43518,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria",NA,NA,NA
"14314","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Plagiacanthidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9251,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria",NA,NA,NA
"11835","Eukaryota","Alveolata","Apicomplexa","Conoidasida","Gregarinasina","Eugregarinorida","Lecudinidae","Paralecudina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1103,"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Paralecudinids","Paralecudina",NA
"12741","Eukaryota","Alveolata","Dinophyceae","Syndiniales","Syndiniaceae","Hematodinium","unclassified Hematodinium","Hematodinium sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-IV","Dino-Group-IV-Hematodinium-Group","Hematodinium",NA
"13671","Eukaryota","Rhizaria","Polycystinea","Nassellaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9251,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria",NA,NA,NA
"13987","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Theoperidae","Pterocanium","Pterocanium trilobum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43559,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Pterocoryothoidea","Pterocanium",NA
"6705","Eukaryota","Amoebozoa","Discosea","Flabellinia","Dactylopodida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,"Eukaryota","Amoebozoa","Lobosa","Discosea-Flabellinia","Dactylopodida",NA,NA,NA
"16178","Eukaryota","Rhizaria","Polycystinea","Spumellaria","Ethmosphaeridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18123,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Spumellarida","Ethmosphaeridae",NA,NA
"21011","Eukaryota","Rhizaria","Polycystinea","Spumellaria","Actinommidae","Hexacontium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2814,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Spumellarida","Spongodiscidae-Coccodiscidae","Hexacontium",NA
"22956","Eukaryota","Rhizaria","Polycystinea","Spumellaria","Actinommidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"Eukaryota","Rhizaria","Radiolaria","Polycystinea",NA,NA,NA,NA
"9831","Eukaryota","Rhizaria","Foraminifera","Globothalamea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,"Eukaryota","Rhizaria","Foraminifera","Globothalamea",NA,NA,NA,NA
"8782","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Hypotrichia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia",NA,NA,NA
"16481","Eukaryota","Haptista","Haptophyta","Prymnesiophyceae","Prymnesiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44939,"Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiales",NA,NA,NA
"15010","Eukaryota","Rhizaria","Foraminifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,"Eukaryota","Rhizaria","Foraminifera",NA,NA,NA,NA,NA
"1358","Eukaryota","Alveolata","Dinophyceae","Noctilucales","Noctilucaceae","Noctiluca","Noctiluca scintillans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,"Eukaryota","Alveolata","Dinoflagellata","Noctilucophyceae","Noctilucales","Noctilucaceae","Noctiluca",NA
"12978","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Plagiacanthidae","Lithomelissa","Lithomelissa setosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43552,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa",NA
"14139","Eukaryota","Viridiplantae","Chlorophyta","Ulvophyceae","TCBD clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43602,"Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae",NA,NA,NA,NA
"12973","Eukaryota","Amoebozoa","Discosea","Flabellinia","Dactylopodida","Paramoebidae","Neoparamoeba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,"Eukaryota","Amoebozoa","Lobosa","Discosea-Flabellinia","Dactylopodida","Paramoebidae","Neoparamoeba",NA
"9967","Eukaryota","Amoebozoa","Discosea","Flabellinia","Dactylopodida","Paramoebidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,"Eukaryota","Amoebozoa","Lobosa","Discosea-Flabellinia","Dactylopodida","Paramoebidae",NA,NA
"12034","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Dolichomastigales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43654,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Dolichomastigales",NA,NA,NA
"9926","Eukaryota","Viridiplantae","Chlorophyta","Ulvophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43602,"Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae",NA,NA,NA,NA
"14048","Eukaryota","Viridiplantae","Streptophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"22813","Eukaryota","Katablepharidophyta","Katablepharidaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2181,"Eukaryota","Hacrobia","Katablepharidophyta","Katablepharidaceae",NA,NA,NA,NA
"9638","Eukaryota","Alveolata","Apicomplexa","Conoidasida","Coccidia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36849,"Eukaryota","Alveolata","Apicomplexa","Apicomplexa_X","Coccidia",NA,NA,NA
"3078","Eukaryota","Apusozoa","Apusomonadidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,"Eukaryota","Apusozoa","Apusomonadidae",NA,NA,NA,NA,NA
"19905","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Litostomatea","Haptoria","Cyclotrichida","Mesodiniidae","Askenasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,"Eukaryota","Alveolata","Ciliophora","CONThreeP","CONThreeP_X","CONThreeP_XX","Askenasia",NA
"5270","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Theoperidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9251,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria",NA,NA,NA
"18048","Eukaryota","Alveolata","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Gonyaulax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3606,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Gonyaulax",NA
"5630","Eukaryota","Viridiplantae","Streptophyta","Streptophytina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"7978","Eukaryota","Haptista","Haptophyta","Prymnesiophyceae","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina scutellum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44939,"Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiales","Chrysochromulinaceae","Chrysochromulina",NA
"18885","Eukaryota","Haptista","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44932,"Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis",NA
"10754","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Dolichomastigales","Dolichomastigaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43654,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Dolichomastigales","Dolichomastigaceae",NA,NA
"20142","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Magnoliopsida","Mesangiospermae","Liliopsida","Petrosaviidae","commelinids","Poales","Poaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"2844","Eukaryota","Rhodophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,"Eukaryota","Archaeplastida","Rhodophyta",NA,NA,NA,NA,NA
"17573","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43607,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas",NA
"8402","Eukaryota","Viridiplantae","Chlorophyta","Pyramimonadales","Pyramimonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43633,"Eukaryota","Archaeplastida","Chlorophyta","Pyramimonadales","Pyramimonadales_X","Pyramimonadales_XX","Pyramimonas",NA
"20101","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Magnoliopsida","Mesangiospermae","eudicotyledons","Gunneridae","Pentapetalae","asterids","campanulids","Apiales","Apiineae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
